Timestamp,Yaw,Pitch,Roll,Voltage,Current_mA,Power_mW,dt_seconds,Interval_Energy_mJ,Cumulative_Energy_mJ,Cumulative_Energy_J
9.960082054138184,359.94,-6.56,2.62,7.94,927.4,7363.5560000000005,0.06281495094299316,462.541408905983,68414.84544325231,68.41484544325232
10.022897005081177,359.94,-6.56,2.62,7.94,874.7,6945.118,0.12641859054565607,877.9920287332659,69292.83747198558,69.29283747198558
10.149315595626833,359.94,-6.56,2.62,7.93,782.2,6202.8460000000005,0.12601375579833984,781.6439210987091,70074.4813930843,70.0744813930843
10.275329351425173,359.94,-6.56,2.62,7.95,865.9,6883.905,0.06627130508422674,456.20536842583385,70530.68676151012,70.53068676151013
10.3416006565094,94.0,-6.56,2.62,7.95,842.4,6697.08,0.12847661972045898,860.4182003974914,71391.10496190761,71.3911049619076
10.470077276229858,359.94,-6.56,2.62,7.94,905.8,7192.052,0.12753725051879705,917.2545376682153,72308.35949957582,72.30835949957581
10.597614526748655,359.94,-6.56,2.62,7.94,928.8,7374.672,0.06379628181457697,470.47665320206994,72778.83615277789,72.77883615277788
10.661410808563232,359.94,-6.56,2.62,7.94,944.0,7495.360000000001,0.13428330421447754,1006.5017070770265,73785.33785985492,73.78533785985492
10.79569411277771,359.94,-6.56,2.62,7.94,853.5,6776.79,0.07329344749450684,496.69430204629896,74282.03216190121,74.28203216190121
10.868987560272217,94.0,-6.56,2.62,7.94,865.3,6870.482,0.11280584335327148,775.0305162534713,75057.06267815467,75.05706267815468
10.981793403625488,359.94,-6.56,2.62,7.94,887.9,7049.926,0.12659740447998047,892.5023333759308,75949.5650115306,75.94956501153061
11.108390808105469,359.94,-6.56,2.62,7.94,889.0,7058.660000000001,0.0634791851043719,448.07798472882575,76397.64299625943,76.39764299625942
11.17186999320984,359.94,-6.56,2.62,7.96,896.1,7132.956,0.12669873237609686,903.7364832944744,77301.3794795539,77.3013794795539
11.298568725585938,359.94,-6.56,2.62,7.95,916.6,7286.97,0.1279146671295166,932.1103419327736,78233.48982148667,78.23348982148667
11.426483392715454,359.94,-6.56,2.62,7.94,908.0,7209.52,0.059513807296754706,429.065983982099,78662.55580546877,78.66255580546877
11.485997200012209,359.94,-6.56,2.62,7.94,810.9,6438.546,0.13023948669433594,838.5529260978699,79501.10873156664,79.50110873156663
11.616236686706545,359.94,-6.56,2.62,7.94,865.0,6868.1,0.06278491020202459,431.2130417585251,79932.32177332517,79.93232177332517
11.67902159690857,359.94,-6.56,2.62,7.94,835.6,6634.664000000001,0.12858247756958008,853.1015349617005,80785.42330828686,80.78542330828687
11.80760407447815,359.94,-6.56,2.62,7.96,882.8,7027.088,0.12616658210754217,886.5836751289243,81672.00698341578,81.67200698341577
11.933770656585692,359.94,-6.56,2.62,7.94,831.5,6602.110000000001,0.06473541259765803,427.3903148651241,82099.3972982809,82.0993972982809
11.99850606918335,359.94,-6.56,2.62,7.95,849.0,6749.55,0.1280486583709699,864.27082210778,82963.66812038868,82.96366812038869
12.12655472755432,359.94,-6.56,2.62,7.94,831.2,6599.728000000001,0.07025647163391291,463.67360302354086,83427.34172341223,83.42734172341223
12.196811199188232,359.94,-6.56,2.62,7.95,772.7,6142.965,0.13678717613220392,840.2788354289642,84267.6205588412,84.2676205588412
12.333598375320436,359.94,-6.56,2.62,7.94,884.6,7023.724,0.31666684150695623,2224.180494696605,86491.8010535378,86.4918010535378
12.650265216827393,359.94,-6.56,2.62,7.94,872.7,6929.238,0.0794057846069336,550.2215801181793,87042.02263365597,87.04202263365598
12.729671001434326,4.0,-6.56,2.62,7.94,856.5,6800.610000000001,0.14250588417053223,969.1269409489632,88011.14957460493,88.01114957460493
12.872176885604858,359.94,-6.56,2.62,7.94,753.5,5982.79,0.06290650367736994,376.3564011359321,88387.50597574086,88.38750597574086
12.935083389282228,359.94,-6.56,2.62,7.94,898.7,7135.678000000001,0.12626647949218572,900.9969398498409,89288.5029155907,89.2885029155907
13.061349868774414,359.94,-6.56,2.62,7.94,810.4,6434.576,0.06302022933959961,405.5084552230835,89694.01137081378,89.69401137081378
13.124370098114014,359.94,-6.56,2.62,7.94,773.4,6140.796,0.1269550323486328,779.604954826355,90473.61632564013,90.47361632564014
13.251325130462646,359.94,-6.56,2.62,7.93,846.6,6713.538,0.12631845474243164,848.043746014595,91321.66007165473,91.32166007165472
13.377643585205078,359.94,-6.56,2.62,7.93,789.7,6262.321,0.3860347270965576,2417.473378226042,93739.13344988077,93.73913344988077
13.763678312301636,359.94,-6.56,2.62,7.95,888.7,7065.165000000001,0.13415837287902832,947.8510405218602,94686.98449040262,94.68698449040262
13.897836685180664,359.94,-6.56,2.62,7.95,794.6,6317.070000000001,0.05707955360412598,360.5755356860161,95047.56002608864,95.04756002608865
13.95491623878479,359.94,-6.56,2.62,7.94,815.3,6473.482,0.24862051010131836,1609.4403969717025,96657.00042306035,96.65700042306035
14.203536748886108,4.0,-6.56,2.62,7.94,899.3,7140.442,0.06450152397155762,460.5693908305168,97117.56981389086,97.11756981389087
14.268038272857666,359.94,-6.56,2.62,7.94,889.7,7064.218000000001,0.25483489036560236,1800.209219548715,98917.77903343958,98.91777903343959
14.522873163223268,4.0,-6.56,2.62,7.93,828.5,6570.005,0.06334471702575506,416.1751075827959,99333.95414102238,99.33395414102237
14.586217880249023,359.94,-6.56,2.62,7.94,831.9,6605.286,0.14290928840637207,943.9567219805717,100277.91086300295,100.27791086300296
14.729127168655396,359.94,-6.56,2.62,7.94,832.7,6611.638000000001,0.17425870895385565,1152.1355019502523,101430.0463649532,101.4300463649532
14.903385877609251,359.94,-6.56,2.62,7.96,774.3,6163.428,0.12670183181762873,780.9176178760638,102210.96398282927,102.21096398282927
15.03008770942688,94.0,-6.56,2.62,7.95,914.2,7267.89,0.06450843811035156,468.840232257843,102679.80421508712,102.67980421508712
15.094596147537231,359.94,-6.56,2.62,7.94,926.7,7357.9980000000005,0.12621855735778809,928.71589260149,103608.52010768862,103.60852010768862
15.22081470489502,359.94,-6.56,2.62,7.95,725.0,5763.75,0.1917433738708496,1105.1608711481094,104713.68097883672,104.71368097883672
15.41255807876587,359.94,-6.56,2.62,7.94,845.4,6712.476000000001,0.31940722465515137,2144.013329724312,106857.69430856104,106.85769430856104
15.73196530342102,359.94,-6.56,2.62,7.94,792.2,6290.068000000001,0.19001173973083496,1195.1867637052537,108052.88107226629,108.05288107226629
15.921977043151855,359.94,-6.56,2.62,7.95,909.9,7233.705,0.12675905227661133,916.9375902485847,108969.81866251488,108.96981866251488
16.048736095428467,359.94,-6.56,2.62,7.94,916.4,7276.216,0.1895310878753662,1379.0691340961457,110348.88779661103,110.34888779661102
16.238267183303833,359.94,-6.56,2.62,7.95,802.0,6375.900000000001,0.12617111206054688,804.4543933868409,111153.34218999787,111.15334218999787
16.36443829536438,359.94,-6.56,2.62,7.94,834.2,6623.548000000001,0.12804675102233887,848.1238016405107,112001.46599163838,112.00146599163838
16.49248504638672,359.94,-6.56,2.62,7.93,7980.0,63281.399999999994,0.3627018928527832,22952.283562374112,134953.7495540125,134.9537495540125
16.855186939239502,359.94,-6.56,2.62,7.96,912.3,7261.907999999999,0.12743544578552246,925.4244832334517,135879.17403724595,135.87917403724595
16.982622385025024,359.94,-6.56,2.62,7.95,865.1,6877.545,0.1269984245300293,873.4373796343804,136752.61141688033,136.75261141688034
17.109620809555054,359.94,-6.56,2.62,7.94,857.0,6804.58,0.06429338455200195,437.48947865486144,137190.1008955352,137.1901008955352
17.173914194107056,94.0,-6.56,2.62,7.94,863.1,6853.014,0.12749814987182617,873.746606045723,138063.84750158092,138.06384750158094
17.301412343978882,4.0,-6.56,2.62,7.94,831.6,6602.904,0.0634911060333252,419.2256779918671,138483.0731795728,138.48307317957278
17.364903450012207,359.94,-6.56,2.62,7.93,814.9,6462.156999999999,0.12744641304016113,823.5787301523684,139306.65190972516,139.30665190972516
17.492349863052368,94.0,-6.56,2.62,7.94,823.8,6540.972,0.11456942558288574,749.3954047937393,140056.0473145189,140.05604731451888
17.606919288635254,359.94,-6.56,2.62,7.94,698.6,5546.884,0.07683181762695312,426.17717988586423,140482.22449440474,140.48222449440473
17.683751106262207,359.94,-6.56,2.62,7.92,797.1,6313.032,0.1268446445465088,800.7743000507355,141282.9987944555,141.2829987944555
17.810595750808716,359.94,-6.56,2.62,7.96,815.7,6492.972000000001,0.1263411045074463,820.3292540159226,142103.32804847142,142.1033280484714
17.936936855316162,359.94,-6.56,2.62,7.94,950.5,7546.97,0.06308126449584961,476.0724107122421,142579.40045918367,142.57940045918366
18.00001811981201,4.0,-6.56,2.62,7.93,857.7,6801.561,0.12825798988342285,872.3545419294834,143451.75500111317,143.45175500111316
18.128276109695435,359.94,-6.56,2.62,7.93,833.2,6607.276,0.062292098999019885,411.5810907058481,143863.33609181902,143.863336091819
18.190568208694454,359.94,-6.56,2.62,7.95,889.6,7072.320000000001,0.133070468902595,941.1169386292007,144804.4530304482,144.8044530304482
18.32363867759705,359.94,-6.56,2.62,7.94,844.4,6704.536,0.07339477539062145,492.07791381833556,145296.53094426653,145.29653094426652
18.39703345298767,359.94,-6.56,2.62,7.94,902.1,7162.674000000001,0.12690877914429066,909.0062127485531,146205.5371570151,146.2055371570151
18.52394223213196,359.94,-6.56,2.62,7.94,887.0,7042.780000000001,0.0848319530487025,597.4527822923411,146802.98993930744,146.80298993930745
18.608774185180664,359.94,-6.56,2.62,7.93,822.2,6520.046,0.12136149406433105,791.2825239281655,147594.2724632356,147.5942724632356
18.730135679244995,359.94,-6.56,2.62,7.94,904.8,7184.112,0.19192719459533336,1378.8264618186695,148973.09892505428,148.97309892505427
18.92206287384033,94.0,-6.56,2.62,7.92,829.6,6570.432,0.1263263225555491,830.0185121613015,149803.11743721558,149.80311743721558
19.048389196395878,359.94,-6.56,2.62,7.94,847.4,6728.356,0.12724161148070934,856.1268600558996,150659.24429727148,150.65924429727147
19.175630807876587,359.94,-6.56,2.62,7.96,902.0,7179.92,0.06349587440490367,455.895298557256,151115.13959582875,151.11513959582874
19.23912668228149,359.94,-6.56,2.62,7.94,808.0,6415.52,0.25419402122497914,1630.7868270492784,152745.92642287802,152.74592642287803
19.49332070350647,359.94,-6.56,2.62,7.94,892.8,7088.832,0.06302356719970703,446.7634799194336,153192.68990279746,153.19268990279747
19.556344270706177,94.0,-6.56,2.62,7.94,757.8,6016.932,0.2088637351989746,1256.7188919582366,154449.4087947557,154.4494087947557
19.76520800590515,359.94,-6.56,2.62,7.93,824.3,6536.699,0.1253042221069336,819.0759833421706,155268.48477809786,155.26848477809787
19.890512228012085,4.0,-6.56,2.62,7.94,893.7,7095.978000000001,0.0632853507995641,449.0714569959893,155717.55623509386,155.71755623509387
